ФИО,звание,номер роты,возраст
nqjvosbfny,fteuzxkwmt,12,42
jhrzeakjeuoahkyekersb,rxwefafsbjg,13,21
sqhdvrrmwrajbcarae,uzjjgziprzrrta,3,34
wzbjywxhfqjeisuupdjyeao,btdsklmknyclsjl,10,37
ojdfckliybfsgkja,jfkjdlaitbtzkx,10,42
qbfibmqawhcsmrmhvojp,riwifjidijx,10,42
maigxpayrcchp,jbrglfzsqf,15,65
cydfxpajvwkffuwyxtlbvped,kmnssrzlwvdeb,19,40
ejevzhymkycvdhfmlhee,mwvuzeaxgupkvkuu,13,54
cfyzlpcqkfbkojsgxfiear,mdtbxusdstfhp,4,49
oujwbieiljrhszoontlsg,rpdiedsssbmcye,15,41
cvwzkouyhsw,zrhkjucnydulj,9,48
nsfhkyardadxviuo,knofyqpnkvsmsyno,5,21
qqzxicvdrfo,jdusqecxagz,3,21
thdexozlpbpdm,ksmpxghckl,15,37
iangwcelupkthsc,fbvfvfjtj,4,52
vrkhpadppyuycwiwq,wolnnmfqzzmp,2,55
wjyokbtzsvp,ntjejvlpzxoym,10,37
tthtumqkoatxebmdnsqcc,bjvwsejiqfirdz,10,42
btrvdvfojeysnxtxi,fxupfwinjvxpx,10,50
flbglwxfaffu,pibdfncxi,4,48
hvxqdqhmiswns,rdimracz,9,52
twkpqxasqes,ptizkesqzeb,10,54
vpcraybiljnaldnt,fwzbumdyjozpqb,2,54
hujsucvuqqomvjqn,rrleeqksvswy,10,24
vnsumtsuhhmpbiwhjgd,hrwvguncvnjbbd,19,46
dlayqiulrgewptpv,rhkmbcgjazk,6,23
krdwirutlbqpb,nqkaaukqumc,9,39
dphbqokscdlrghvyi,osfgezzgxb,16,29
kqrpfibqiekwwqxnqrti,wdmelevslmbef,20,20
dqfplbavhzcplihxezotvggg,ivkohzvdu,7,58
pcsdvmctondtqzbeftpttpuhk,tavllziscupuptlu,6,38
vsshaulddmyuddwxn,rvcggvcjmrkcs,11,52
rszlbaugppikqlvyinct,kzbvmpkt,16,21
cxuwxtqoiqqznasxyjnlyj,kfdlismayibdr,13,21
aiezednkydehkqbdrzmficr,ecuxfiihnk,4,60
ckmxumfirbplwowxm,lavkiwab,6,43
bgjrzkdbbbblliy,vrkildvauegqp,3,46
rezxsnornvgunasgxwuvjez,tjzkkoqeklj,1,52
aegsodgakuiykcpirfnscx,jcznoliuyiuj,14,23
omvwecmpxvxlgsmcasz,ujxrvqay,5,39
qtaylihwppj,njgdfsxn,19,63
stxukitrqyhozxfixwb,gzphgcwemgww,7,23
xrahlwcvkcwqp,coirjswvqjw,20,42
dtswewtzefj,zzjrkzanu,20,60
ujlaefrdbukhbcw,hjhgnxcivsyf,3,51
onozxkyjveeewjgyjibkwv,jqdaobusdtgfxcm,2,37
tzsjftworohmsfvqj,iwwvmydanxdsbxqw,15,63
jntxtnuejrsuj,uzpymuwxos,8,44
whyktcaraldszuxajybe,hrmkmrsk,9,32
lhkyevnmnar,fqkifqvseyqu,6,49
uqeawjflsodrzlcskttgxf,coxpdervsmry,4,27
jtyewyktwtgsbdej,ndsrlnnfrg,3,60
cuzoegutvjsxuk,fegevezorl,2,56
eruuhbflilx,bkdtkqzgvloqoj,4,35
iemugvzgpn,exwbqjiqem,2,61
atjiixrsusbyu,rmlstuwt,1,34
orkyawmhbnztenlrezzhc,kbrpqtpofbpjdqr,11,23
mekmryjvbsyitbholqlecby,bpiiitfbtxfpqlhv,14,59
khamejuszulx,wehewnkosyxl,19,59
pkrgspsexswnnjm,hasqdotx,13,63
aandqqxjczmo,vveesbdjjph,10,52
fxtgkfojzayrwkaqb,rsrwkrpohgwg,14,59
gyhypowbentmcjqssho,hogwtungkhldnihu,19,20
wivbqqdjjzmnegctin,vyrnlvpervfd,14,28
sloadvffowtxfpnsyfu,ouvyrecwqmhrue,10,31
ijvbflzgxrdbc,rsgtbpjsbfs,19,20
hziqzyougwsctmamjl,prsvxiidfn,10,52
kbeuwqowcuhlxvanpw,suyrsjcvo,3,51
ljoahqnjvhodezwdhtrxss,mefyrrkar,14,21
dezqvzamllxxyhhh,jtlxeqcnhmqcev,2,34
elfscgwgmijfhubxwgjh,pmvylfbgyl,16,43
aocwhfhlqdvibszmiwcahckg,mxiwlujfhe,17,36
ygbaoxhupqfaanavimldjslv,lsgaszqcksdc,13,54
wmgzooxcvpap,zeybskoquxzuqlw,8,52
hcpvdznpyzsrw,uuwdgjnecenzrou,9,51
fjiqezmupomtipkedxkeal,dqohredvmfre,13,43
ylehpilwuzxmowzof,nsiadbhzp,5,60
fhepuhwhnpdgtkyhrbtjzv,luthoakvbxlrxu,20,42
bhjyxhrmktwfhhrqndfqizghf,xtkxhqbatmfhmrw,10,59
hysdsxutxhrpws,jbbvsuikvibu,13,53
orxfcurmnldrzkhtwhrqwv,zcjyipguhr,19,27
zboishkhvky,qgqlqvcnwri,13,52
qahpiuifgiuvdltaknepxnrss,rkjwanzeusdxbmz,18,29
ygruxvbrgvckqy,xhubvlqoqmvywi,8,41
fddvffmqogerxwxgmqep,fbbjhlebutidvkh,9,25
szsrjjvumqsjdsubybbfh,tgozmyvee,4,31
vjkuxfikcpnvxlp,lfptqfyhy,19,44
fniajalhkfycnysqdxsoixizc,wfqbtfun,1,20
wwqwxymbilullkquslbd,lwumircerh,7,22
acnjnbldgp,dmhqncxegse,5,47
xegjtkkddfalfkwkzohj,pwuwiucadvgm,14,25
dfxyzuvgvphuwzhymlxfv,udmxiisnguhr,15,32
xtsxajntvqbw,perozhbrkqpuccuz,16,57
vsfncvzzusqhullfgi,rqjowmsmpruqx,6,40
xgujrovhmiceq,iwrwjztopb,13,37
kogtssogsatq,ymetytdymleez,7,51
orcxgmbbfpe,txsrfuohvywon,1,44
ngtpsalwixkcyrmkpc,cbjjrylcx,15,59
hpergbiifos,jmmulushigkiglq,20,28
dbubyuiffhqrxo,bbedmvwkqjwz,18,32
qhmhnnrtodxzbbflqz,gwovjoqnct,7,45
dghzejklxui,wuircpcgikpxlnnc,15,58
tjvacypyapbwdcscncl,ujgtnvbkczritr,15,40
sbczukxguohcpouxfztffvrm,ugmqezeuusrvnl,3,20
exgqndakxdohidif,cpbwcfvsbyp,3,42
qvglqtvrozwebnfzqqz,ayqpgoaezcmo,19,51
loyqzjedirf,ndiruvem,13,63
wyjxnbieouqgreheywv,zjppzetyxxwtf,9,24
hdlarzqayetyxgxmioadax,srzwwfedhkafd,9,47
eqamnwplixhyglbyixbeew,aycivxys,12,51
gumwelvbkgwizlvbfexhnxmmf,kupwiqmtv,10,50
igengvwftgehovmeninosp,vtxlwdkzwctn,4,28
lcyvplnhnpd,xcjdwtcsi,6,54
kcijgplkek,qxfkcsuvkmuaqfo,1,28
gabgbeibbahhujcyer,zvwphmygdokzrzi,5,63
adylfiexdbw,lrnicegeluhwh,5,40
mdxupcshevkdtgofiye,gqtfxrtxcsql,20,65
pgvrwvqlmnayzqdowparvc,gvdpbrttuzdefq,11,27
ynhylmajikt,xippymmv,4,20
yotuumzmgotnauaqhvdfgebq,jtituzvwzctqs,8,49
crrsvflizfjzu,xkypgwtwuzjkon,18,65
buuadxjkvu,jtcdtvlmgdn,16,30
yeqllsdvtktbxo,wznkaqkynb,18,62
faxcvrbfkfuhmitcagprpma,ilundayacbcjl,8,29
wrcadbbfckux,cxdectbbbwjzppiz,17,44
jrxpcfpmzluv,bganbyculup,10,41
qjdxnlgcvlvjrs,zgrqgkbvlsjin,5,58
nrviedfqmpk,akxfjvfbneu,5,58
qwhegsmynxjomdeq,hetfosqmwelav,20,39
haznmogzyteyew,pduzunlki,16,30
pructibqdkjezmfgtaod,esxsshcfzop,19,27
jimhdbaqwsmnwlkpmuado,hwcysnaxwhrke,17,43
wqktecnftmztceotrbwhvg,oxhllujtydpcnl,18,22
wodnflaiuoiw,mjxheytanpyl,14,43
lgmhaiusbluijwhh,cxwgvqtcqepyidoh,8,48
xiqxumjrqiesvsusspz,hzsvtlspje,17,57
uosilntbrrndlsmgqnwmiw,jadcwikoghvilnw,18,48
ublauzhiqt,tfpyizmicgpk,1,44
tmraaevbop,urktenhbkhaark,9,49
jeaeegohpvybjkpzvooiuqo,kbxnzmiymptpvdo,15,58
lgyprvqeqiexiorvdwlxwg,tmzaimfk,18,57
ppfaybcwwahryuozfgkp,pdwptqefam,9,29
ssqnvvqripipgpcapgga,gzfcwcfctrj,2,36
xavqcnlehr,zucnkhjbacnbjukg,18,56
jnlxtfgmondcaqpyqfxjpxf,vfybjamitf,9,34
dtoplzmyqaygm,xzcwsdrmor,11,31
auknxanchizdbfrlj,jlxxxhvcnph,11,30
ycoigqthpvduw,plfyybfpdawvsq,5,61
wvntmdxutzmcuzb,ucgmcajtut,8,44
distghblztcxnkydzydh,wkobhggsl,16,54
edcopwwetdadwxjkpdgxblupw,insrbsqtbi,9,49
xxoxubchyqrfxdslaprr,rpclkogdnpiryn,7,63
fdpeywfcxy,hctbzrgczbfriw,3,58
chgsbggrcmqtrxs,cukxedbslhncjuh,5,25
ebvgxjjurnfbjm,bmzpeufwlcll,17,52
jnjsikqndqvfbppf,ghjlimiu,16,45
peagxwkjaoewpfqpuqhxcow,yihofesbmvtkdiqg,17,29
czmfnxcljlidegd,fqcgoqveemcjzl,3,41
cxjkftehvvujtqaa,gghbcvnwqlyolpav,17,44
ratxvsuedzii,phsvbbhrecqji,2,20
sbsxxjbdyfapjfkhoybet,xukijejrqh,15,29
uoyhdlqgotjwelekhcgbfebe,imyrziflucbzhpfy,8,62
hccnscjkowoqczpyq,voaniyvcrkoabmc,5,50
beoyfsuybtjstd,ccvyssfypf,7,26
szyeocrijfnmaelrtwma,ftieuvkfduxcofid,17,20
agavolvhqvfbetgrmgqfvvlle,awckydsfhkhgcwl,20,48
exisjyrwhwt,jrqpibmz,14,48
loxsaqcorlcfjqalenjw,gotdmywnlkfsq,16,32
bufliqqnwzhe,yjvjiusrnskxzdah,11,23
zxkwxumsht,wrdzyhgkycvzz,2,22
csrmerecwvosbvjufyerutomb,mgkzjeksrboy,14,59
wylohorppszqrholeqtecm,bhigdjzalmfhct,8,42
ozzzxirtviwoss,yimoagxzeb,14,24
lxnttwqeivimtwd,qkqotjpwi,5,31
qlfxdpakqabuqfet,ddtevuuetlrihzer,10,59
kswfybtpvesjzkzts,pfchrqksrpzlu,11,56
kkhoryxjiicfpoqsdiyfw,anaivchot,1,26
imqwzukumokobife,lqpvnvqqeaimshji,19,44
mjhpmyugrkwqabzr,agjudshmjoxfnbh,6,27
dyxigkjsuenkc,cioxhemurnqm,5,38
zrptmzjibfxsbmjpbhrlxpgap,fzlcebqnsyijimio,3,61
cunyaviyokkctpjkltrhrg,jrfgohqkscey,19,28
mccpsdbkfftsjdlyf,wlptaffldnfeyi,15,43
ulvxthpuztpvewnurtcf,whslyiofo,17,50
ptlgliidvhytxo,acukywttiahwbfj,8,44
jiwmqtovcy,sffeuwdosectqx,1,26
bjpkdbaqkqfiws,rovyomprkgr,16,31
hvyauqrmwfzqwpb,tvwbvcjhsein,11,57
muxvkgzlojxtyfergy,ievcjetvb,1,29
dofanljklmscjlo,tbqwmebg,10,29
nempegeavkkexkxttvadfgjxy,lkvmemlxeortqq,14,35
mjuclxwxtc,kimvziuqy,7,28
mfotleondeagtwkz,jycwxgxxtnoqk,2,25
ojvvhlltnpjnal,vzzvafregc,17,55
kxbuxpdmwby,zsgltggajh,17,53
vvxgjgwezuafwadendwq,fmaynnbgha,16,32
soygkkreqojdviztcrfag,ptdtaxuh,15,50
zfegrwltqfaz,yoectpwkgcywcj,13,64
rcdsntvazsyisbx,gqanawnwtccxw,15,48
nawcrguhbyf,xtkxsxvshjjcuvbz,6,65
kzzyiohips,imnmdnvvxi,16,38
puxxmrbdhippwtp,svdqvinohg,2,49
otqmzqdklcwxaryrnrnj,midnhlgvjotyib,4,33
tqiglvvilkrzujucgpvylcue,mivhnebm,13,20
ffvonlkpjrjnyme,lrdkpynzck,12,39
tckkdjgrthmuswpetympcqxa,feiqdyinewp,18,65
yciulwzxodokbnvx,ecmaacwzwosno,8,53
fvzuakiafajaihmarx,jzkkjkcett,15,23
icdwwrwiresppksoady,rfhucofckjwotclv,1,22
pooovceperbbqywjuusdvui,ooonqsagzwibzxec,9,33
hywyirktebjrymnteyintf,upxdrftxbttlqvi,10,42
xsmvfwcibeyeufpxvzwsdu,mucvgdsjpmccpf,17,49
nshixhjclgb,xngyeftepy,14,20
laskabnsdnifrscgaspkss,uqchkqogfiiicwo,2,37
hgaugaqvhbbx,pinohxbctr,15,26
xjldiqmhkcxr,apspecuviefpbvr,8,22
fsojweiddcb,doazjzgwxrprmkgj,6,60
ukfwrqyjkgcead,txestmmpfff,16,60
ppjbvtwcexb,npfffpxjmphfcq,18,54
kuywccfqldrv,nfjmuvyfkwy,13,36
qfhpatyczxax,zmdcyrsxgtdd,5,51
ndhvmmgrbohnz,oloholrndbgcyj,4,46
aaihjjffopueqpituir,evkhyrfgsuhkuuuw,12,21
qsdqycppzxrpyv,mjqlifpoxjttvm,6,45
snsrpbgaebp,nbqeqevvxkmpiixi,1,50
fwmtcedakvypgatxsopjbmag,uvwuordoqv,8,35
wdblwpowyirzrvsdymmo,ifdsiikwsye,3,57
hunmfsqryiu,nhoawybkzewrzp,14,48
egppmildxkufaqkslzcxtjrz,kphdsvdtysiagdip,6,56
wcgclmiblzwy,gpkhuqgg,12,29
nlwbqbbdqydecpygtqir,idhmamrcye,14,56
bgygvdkiwbrczv,hhhhzurmorctk,16,52
vpqsvkyajqwajmskvg,mojazxpwhyjfo,6,62
hfnbpchbwqta,wsgnunwawo,19,45
qtcziahhdgstehzvlleuko,ywsjqtfbued,20,61
uraoiotfeklocmxyau,rdiseaqjrn,4,53
nbhxjaqeyvuccbnvxnet,vusrpixbblt,16,42
udcipopanwcydzmilehes,ozeiijimcq,9,20
cgkkgopimxisgzattsvvj,nrjgsosvw,8,60
oxqvtnrxewzbpav,oxqgvfayie,15,38
rbfxqulajnepzbofb,ehlqcrbptlox,18,27
nxfpcnqoopcjo,xmewylkxz,20,36
mqgsorgtadjgsojszyjbplrq,hfmmpvditv,5,23
pirahlrbxaoi,mrxiunrgf,4,46
qwznnoebgrvwdnasdq,qrstgmhkwifasaol,8,42
jhyboqewhcekkvyxavknao,fshdwtsmqpex,11,24
vkuvtjoduvefiovaawcise,fjteuhukq,5,43
ugulusbakqtjwao,xnjoxheoi,11,48
mzkbhnlrsfyxndrcgrkmes,cwpzvaiqm,9,44
qnutrzfmmtcaacnygmyuu,obnlnhncnjlpl,8,47
